"REGION"	"COUNTRY"	"MARKET_TYPE"	"PROJECT_SCOPE"	"PROJECT_TYPE"	"PROJECT_COUNT"
"Sub-Saharan Africa"	"Burkina Faso"	"VCS"	"Renewable Energy"	"Solar - Distributed"	"1"
"Sub-Saharan Africa"	"Burundi"	"GS"	"Household & Community"	"Cookstoves"	"3"
"Sub-Saharan Africa"	"Burundi"	"VCS"	"Household & Community"	"Cookstoves"	"4"
"Sub-Saharan Africa"	"Cameroon"	"GS"	"Household & Community"	"Cookstoves"	"3"
"Sub-Saharan Africa"	"Cameroon"	"GS"	"Waste Management"	"Composting"	"1"
"Sub-Saharan Africa"	"Cameroon"	"VCS"	"Renewable Energy"	"Hydropower"	"1"
"Sub-Saharan Africa"	"Central African Republic"	"VCS"	"Forestry & Land Use"	"REDD+"	"1"
"Sub-Saharan Africa"	"Chad"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Comoros"	"VCS"	"Renewable Energy"	"Solar - Centralized"	"1"
"Sub-Saharan Africa"	"Congo"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Congo"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"2"
"Sub-Saharan Africa"	"Côte d'Ivoire"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Côte d'Ivoire"	"VCS"	"Renewable Energy"	"Hydropower"	"1"
"Sub-Saharan Africa"	"DRC"	"GS"	"Household & Community"	"Cookstoves"	"6"
"Sub-Saharan Africa"	"DRC"	"GS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Sub-Saharan Africa"	"DRC"	"VCS"	"Renewable Energy"	"Hydropower"	"3"
"Sub-Saharan Africa"	"DRC"	"VCS"	"Household & Community"	"Cookstoves"	"2"
"Sub-Saharan Africa"	"DRC"	"VCS"	"Forestry & Land Use"	"REDD+"	"1"
"Sub-Saharan Africa"	"Eritrea"	"GS"	"Household & Community"	"Community Boreholes"	"33"
"Sub-Saharan Africa"	"Eritrea"	"GS"	"Household & Community"	"Cookstoves"	"3"
"Sub-Saharan Africa"	"Eritrea"	"GS"	"Household & Community"	"Clean Water"	"2"
"Sub-Saharan Africa"	"Ethiopia"	"GS"	"Household & Community"	"Cookstoves"	"16"
"Sub-Saharan Africa"	"Ethiopia"	"GS"	"Household & Community"	"Clean Water"	"14"
"Sub-Saharan Africa"	"Ethiopia"	"GS"	"Household & Community"	"Community Boreholes"	"7"
"Sub-Saharan Africa"	"Ethiopia"	"GS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"2"
"Sub-Saharan Africa"	"Ethiopia"	"GS"	"Renewable Energy"	"Solar Lighting"	"1"
"Sub-Saharan Africa"	"Gambia"	"GS"	"Household & Community"	"Clean Water"	"6"
"Sub-Saharan Africa"	"Gambia"	"VCS"	"Household & Community"	"Cookstoves"	"2"
"Sub-Saharan Africa"	"Ghana"	"GS"	"Household & Community"	"Cookstoves"	"5"
"Sub-Saharan Africa"	"Ghana"	"GS"	"Household & Community"	"Clean Water"	"2"
"Sub-Saharan Africa"	"Ghana"	"GS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Sub-Saharan Africa"	"Ghana"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"5"
"Sub-Saharan Africa"	"Ghana"	"VCS"	"Household & Community"	"Cookstoves"	"3"
"Sub-Saharan Africa"	"Guinea"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Guinea-Bissau"	"VCS"	"Forestry & Land Use"	"REDD+"	"1"
"Sub-Saharan Africa"	"Kenya"	"GS"	"Household & Community"	"Cookstoves"	"55"
"Sub-Saharan Africa"	"Kenya"	"GS"	"Household & Community"	"Clean Water"	"36"
"Sub-Saharan Africa"	"Kenya"	"GS"	"Household & Community"	"Community Boreholes"	"13"
"Sub-Saharan Africa"	"Kenya"	"GS"	"Household & Community"	"Biodigesters"	"8"
"Sub-Saharan Africa"	"Kenya"	"GS"	"Renewable Energy"	"Solar Lighting"	"3"
"Sub-Saharan Africa"	"Kenya"	"GS"	"Agriculture"	"Sustainable Agriculture"	"1"
"Sub-Saharan Africa"	"Kenya"	"GS"	"Household & Community"	"Bundled Energy Efficiency"	"1"
"Sub-Saharan Africa"	"Kenya"	"GS"	"Renewable Energy"	"Biomass"	"1"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Household & Community"	"Cookstoves"	"8"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"7"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Forestry & Land Use"	"REDD+"	"3"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Agriculture"	"Sustainable Agriculture"	"2"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Household & Community"	"Bundled Energy Efficiency"	"2"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Agriculture"	"Improved Irrigation Management"	"1"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Forestry & Land Use"	"Sustainable Grassland Management"	"1"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Renewable Energy"	"Biomass"	"1"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Renewable Energy"	"Solar Lighting"	"1"
"Sub-Saharan Africa"	"Kenya"	"VCS"	"Waste Management"	"Composting"	"1"
"Sub-Saharan Africa"	"Lesotho"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Liberia"	"VCS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Liberia"	"VCS"	"Renewable Energy"	"Biomass"	"1"
"Sub-Saharan Africa"	"Madagascar"	"GS"	"Household & Community"	"Clean Water"	"10"
"Sub-Saharan Africa"	"Madagascar"	"GS"	"Household & Community"	"Community Boreholes"	"1"
"Sub-Saharan Africa"	"Madagascar"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Madagascar"	"GS"	"Household & Community"	"Lighting"	"1"
"Sub-Saharan Africa"	"Madagascar"	"GS"	"Renewable Energy"	"RE Bundled"	"1"
"Sub-Saharan Africa"	"Madagascar"	"GS"	"Renewable Energy"	"Solar - Centralized"	"1"
"Sub-Saharan Africa"	"Madagascar"	"GS"	"Renewable Energy"	"Solar - Distributed"	"1"
"Sub-Saharan Africa"	"Madagascar"	"VCS"	"Household & Community"	"Cookstoves"	"14"
"Sub-Saharan Africa"	"Madagascar"	"VCS"	"Forestry & Land Use"	"REDD+"	"3"
"Sub-Saharan Africa"	"Madagascar"	"VCS"	"Household & Community"	"Clean Water"	"1"
"Sub-Saharan Africa"	"Madagascar"	"VCS"	"Renewable Energy"	"Hydropower"	"1"
"Sub-Saharan Africa"	"Madagascar"	"VCS"	"Waste Management"	"Composting"	"1"
"Sub-Saharan Africa"	"Malawi"	"GS"	"Household & Community"	"Cookstoves"	"42"
"Sub-Saharan Africa"	"Malawi"	"GS"	"Household & Community"	"Community Boreholes"	"32"
"Sub-Saharan Africa"	"Malawi"	"GS"	"Household & Community"	"Bundled Energy Efficiency"	"1"
"Sub-Saharan Africa"	"Malawi"	"GS"	"Industrial & Commercial"	"Brick Manufacturing Emission Reductions"	"1"
"Sub-Saharan Africa"	"Malawi"	"GS"	"Renewable Energy"	"Solar Lighting"	"1"
"Sub-Saharan Africa"	"Malawi"	"VCS"	"Household & Community"	"Cookstoves"	"9"
"Sub-Saharan Africa"	"Malawi"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Sub-Saharan Africa"	"Malawi"	"VCS"	"Forestry & Land Use"	"REDD+"	"1"
"Sub-Saharan Africa"	"Mali"	"GS"	"Household & Community"	"Cookstoves"	"3"
"Sub-Saharan Africa"	"Mauritania"	"VCS"	"Renewable Energy"	"Solar - Centralized"	"1"
"Sub-Saharan Africa"	"Mauritania"	"VCS"	"Renewable Energy"	"Wind"	"1"
"Sub-Saharan Africa"	"Mauritius"	"GS"	"Waste Management"	"Landfill Methane"	"1"
"Sub-Saharan Africa"	"Mauritius"	"VCS"	"Renewable Energy"	"Solar - Centralized"	"2"
"Sub-Saharan Africa"	"Mozambique"	"GS"	"Household & Community"	"Clean Water"	"15"
"Sub-Saharan Africa"	"Mozambique"	"GS"	"Household & Community"	"Cookstoves"	"14"
"Sub-Saharan Africa"	"Mozambique"	"GS"	"Household & Community"	"Community Boreholes"	"10"
"Sub-Saharan Africa"	"Mozambique"	"GS"	"Household & Community"	"Bundled Energy Efficiency"	"2"
"Sub-Saharan Africa"	"Mozambique"	"VCS"	"Household & Community"	"Cookstoves"	"2"
"Sub-Saharan Africa"	"Mozambique"	"VCS"	"Agriculture"	"Sustainable Agriculture"	"1"
"Sub-Saharan Africa"	"Mozambique"	"VCS"	"Forestry & Land Use"	"REDD+"	"1"
"Sub-Saharan Africa"	"Namibia"	"GS"	"Renewable Energy"	"Solar Lighting"	"1"
"Sub-Saharan Africa"	"Namibia"	"VCS"	"Renewable Energy"	"Solar - Centralized"	"3"
"Sub-Saharan Africa"	"Namibia"	"VCS"	"Renewable Energy"	"Wind"	"1"
"Sub-Saharan Africa"	"Niger"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Sub-Saharan Africa"	"Nigeria"	"GS"	"Household & Community"	"Clean Water"	"30"
"Sub-Saharan Africa"	"Nigeria"	"GS"	"Household & Community"	"Cookstoves"	"9"
"Sub-Saharan Africa"	"Nigeria"	"VCS"	"Forestry & Land Use"	"Wetland Restoration"	"1"
"Sub-Saharan Africa"	"Nigeria"	"VCS"	"Household & Community"	"Bundled Energy Efficiency"	"1"
"Sub-Saharan Africa"	"Nigeria"	"VCS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Nigeria"	"VCS"	"Renewable Energy"	"Solar - Distributed"	"1"
"Sub-Saharan Africa"	"Rwanda"	"GS"	"Household & Community"	"Cookstoves"	"55"
"Sub-Saharan Africa"	"Rwanda"	"GS"	"Household & Community"	"Community Boreholes"	"40"
"Sub-Saharan Africa"	"Rwanda"	"GS"	"Household & Community"	"Bundled Energy Efficiency"	"11"
"Sub-Saharan Africa"	"Rwanda"	"GS"	"Household & Community"	"Clean Water"	"8"
"Sub-Saharan Africa"	"Rwanda"	"GS"	"Renewable Energy"	"Solar - Centralized"	"1"
"Sub-Saharan Africa"	"Rwanda"	"VCS"	"Household & Community"	"Cookstoves"	"4"
"Sub-Saharan Africa"	"Rwanda"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Sub-Saharan Africa"	"Rwanda"	"VCS"	"Household & Community"	"Bundled Energy Efficiency"	"1"
"Sub-Saharan Africa"	"Rwanda"	"VCS"	"Renewable Energy"	"Hydropower"	"1"
"Sub-Saharan Africa"	"Senegal"	"GS"	"Renewable Energy"	"Solar - Centralized"	"4"
"Sub-Saharan Africa"	"Senegal"	"GS"	"Household & Community"	"Community Boreholes"	"1"
"Sub-Saharan Africa"	"Senegal"	"VCS"	"Renewable Energy"	"Solar - Centralized"	"3"
"Sub-Saharan Africa"	"Senegal"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Sub-Saharan Africa"	"Senegal"	"VCS"	"Forestry & Land Use"	"Wetland Restoration"	"1"
"Sub-Saharan Africa"	"Senegal"	"VCS"	"Household & Community"	"Clean Water"	"1"
"Sub-Saharan Africa"	"Senegal"	"VCS"	"Renewable Energy"	"Wind"	"1"
"Sub-Saharan Africa"	"Sierra Leone"	"GS"	"Household & Community"	"Clean Water"	"10"
"Sub-Saharan Africa"	"Sierra Leone"	"GS"	"Household & Community"	"Community Boreholes"	"3"
"Sub-Saharan Africa"	"Sierra Leone"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Sub-Saharan Africa"	"Sierra Leone"	"VCS"	"Forestry & Land Use"	"REDD+"	"1"
"Sub-Saharan Africa"	"Somalia"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"South Africa"	"GS"	"Household & Community"	"Cookstoves"	"16"
"Sub-Saharan Africa"	"South Africa"	"GS"	"Renewable Energy"	"Solar - Distributed"	"7"
"Sub-Saharan Africa"	"South Africa"	"GS"	"Household & Community"	"Bundled Energy Efficiency"	"1"
"Sub-Saharan Africa"	"South Africa"	"GS"	"Renewable Energy"	"Biomass"	"1"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Household & Community"	"Cookstoves"	"4"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"3"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Waste Management"	"Landfill Methane"	"3"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Renewable Energy"	"Wind"	"2"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Agriculture"	"Sustainable Agriculture"	"1"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Forestry & Land Use"	"Sustainable Grassland Management"	"1"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Industrial & Commercial"	"Mine Methane Capture"	"1"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Renewable Energy"	"Biomass"	"1"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Renewable Energy"	"Solar - Distributed"	"1"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Renewable Energy"	"Solar Lighting"	"1"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Transportation"	"Mass Transit"	"1"
"Sub-Saharan Africa"	"South Africa"	"VCS"	"Waste Management"	"Composting"	"1"
"Sub-Saharan Africa"	"Tanzania"	"GS"	"Household & Community"	"Clean Water"	"2"
"Sub-Saharan Africa"	"Tanzania"	"GS"	"Household & Community"	"Biodigesters"	"1"
"Sub-Saharan Africa"	"Tanzania"	"GS"	"Household & Community"	"Bundled Energy Efficiency"	"1"
"Sub-Saharan Africa"	"Tanzania"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Tanzania"	"GS"	"Renewable Energy"	"Solar - Distributed"	"1"
"Sub-Saharan Africa"	"Tanzania"	"GS"	"Waste Management"	"Composting"	"1"
"Sub-Saharan Africa"	"Tanzania"	"VCS"	"Household & Community"	"Cookstoves"	"4"
"Sub-Saharan Africa"	"Tanzania"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"2"
"Sub-Saharan Africa"	"Tanzania"	"VCS"	"Forestry & Land Use"	"REDD+"	"1"
"Sub-Saharan Africa"	"Tanzania"	"VCS"	"Renewable Energy"	"RE Bundled"	"1"
"Sub-Saharan Africa"	"Togo"	"GS"	"Household & Community"	"Community Boreholes"	"5"
"Sub-Saharan Africa"	"Togo"	"GS"	"Household & Community"	"Clean Water"	"1"
"Sub-Saharan Africa"	"Togo"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Togo"	"GS"	"Waste Management"	"Composting"	"1"
"Sub-Saharan Africa"	"Togo"	"VCS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Togo"	"VCS"	"Renewable Energy"	"Solar - Centralized"	"1"
"Sub-Saharan Africa"	"Uganda"	"GS"	"Household & Community"	"Cookstoves"	"78"
"Sub-Saharan Africa"	"Uganda"	"GS"	"Household & Community"	"Clean Water"	"28"
"Sub-Saharan Africa"	"Uganda"	"GS"	"Household & Community"	"Community Boreholes"	"27"
"Sub-Saharan Africa"	"Uganda"	"GS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Sub-Saharan Africa"	"Uganda"	"GS"	"Household & Community"	"Biodigesters"	"1"
"Sub-Saharan Africa"	"Uganda"	"GS"	"Household & Community"	"Bundled Energy Efficiency"	"1"
"Sub-Saharan Africa"	"Uganda"	"GS"	"Renewable Energy"	"Solar Lighting"	"1"
"Sub-Saharan Africa"	"Uganda"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"11"
"Sub-Saharan Africa"	"Uganda"	"VCS"	"Household & Community"	"Cookstoves"	"4"
"Sub-Saharan Africa"	"Uganda"	"VCS"	"Household & Community"	"Bundled Energy Efficiency"	"2"
"Sub-Saharan Africa"	"Uganda"	"VCS"	"Renewable Energy"	"Hydropower"	"2"
"Sub-Saharan Africa"	"Uganda"	"VCS"	"Agriculture"	"Manure Methane Digester"	"1"
"Sub-Saharan Africa"	"Uganda"	"VCS"	"Waste Management"	"Methane Recovery in Wastewater"	"1"
"Sub-Saharan Africa"	"Zambia"	"GS"	"Household & Community"	"Clean Water"	"15"
"Sub-Saharan Africa"	"Zambia"	"GS"	"Household & Community"	"Cookstoves"	"6"
"Sub-Saharan Africa"	"Zambia"	"GS"	"Renewable Energy"	"Hydropower"	"1"
"Sub-Saharan Africa"	"Zambia"	"GS"	"Renewable Energy"	"Solar Lighting"	"1"
"Sub-Saharan Africa"	"Zambia"	"VCS"	"Household & Community"	"Cookstoves"	"6"
"Sub-Saharan Africa"	"Zambia"	"VCS"	"Forestry & Land Use"	"REDD+"	"3"
"Sub-Saharan Africa"	"Zambia"	"VCS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Sub-Saharan Africa"	"Zambia"	"VCS"	"Renewable Energy"	"Solar - Distributed"	"1"
"Sub-Saharan Africa"	"Zimbabwe"	"GS"	"Household & Community"	"Community Boreholes"	"6"
"Sub-Saharan Africa"	"Zimbabwe"	"GS"	"Household & Community"	"Cookstoves"	"1"
"Sub-Saharan Africa"	"Zimbabwe"	"VCS"	"Household & Community"	"Cookstoves"	"2"
"Western Asia"	"Bahrain"	"VCS"	"Renewable Energy"	"Solar - Centralized"	"1"
"Western Asia"	"Georgia"	"GS"	"Forestry & Land Use"	"Afforestation/Reforestation"	"1"
"Western Asia"	"Georgia"	"VCS"	"Renewable Energy"	"Hydropower"	"1"
"Western Asia"	"Iraq"	"GS"	"Renewable Energy"	"Solar - Distributed"	"1"
"Western Asia"	"Israel"	"VCS"	"Industrial & Commercial"	"Energy Efficiency"	"1"
"Western Asia"	"Israel"	"VCS"	"Industrial & Commercial"	"Fuel Switching"	"1"
"Western Asia"	"Jordan"	"VCS"	"Renewable Energy"	"Solar - Centralized"	"1"
"Western Asia"	"Oman"	"VCS"	"Waste Management"	"Landfill Methane"	"2"
"Western Asia"	"Oman"	"VCS"	"Industrial & Commercial"	"Waste Gas Recovery"	"1"
"Western Asia"	"Türkiye"	"GS"	"Renewable Energy"	"Wind"	"110"
"Western Asia"	"Türkiye"	"GS"	"Renewable Energy"	"Hydropower"	"17"
"Western Asia"	"Türkiye"	"GS"	"Waste Management"	"Landfill Methane"	"12"
"Western Asia"	"Türkiye"	"GS"	"Renewable Energy"	"Solar - Centralized"	"6"
"Western Asia"	"Türkiye"	"GS"	"Agriculture"	"Manure Methane Digester"	"3"
"Western Asia"	"Türkiye"	"GS"	"Renewable Energy"	"Geothermal"	"2"
"Western Asia"	"Türkiye"	"GS"	"Industrial & Commercial"	"Waste Heat Recovery"	"1"
"Western Asia"	"Türkiye"	"VCS"	"Renewable Energy"	"Hydropower"	"85"
"Western Asia"	"Türkiye"	"VCS"	"Renewable Energy"	"Wind"	"16"
"Western Asia"	"Türkiye"	"VCS"	"Agriculture"	"Manure Methane Digester"	"9"
"Western Asia"	"Türkiye"	"VCS"	"Renewable Energy"	"Solar - Centralized"	"8"
"Western Asia"	"Türkiye"	"VCS"	"Waste Management"	"Landfill Methane"	"7"
"Western Asia"	"Türkiye"	"VCS"	"Industrial & Commercial"	"Waste Heat Recovery"	"5"
"Western Asia"	"Türkiye"	"VCS"	"Renewable Energy"	"Biomass"	"3"
"Western Asia"	"Türkiye"	"VCS"	"Renewable Energy"	"Geothermal"	"2"
"Western Asia"	"Türkiye"	"VCS"	"Industrial & Commercial"	"Energy Efficiency"	"1"
"Western Asia"	"Türkiye"	"VCS"	"Transportation"	"Mass Transit"	"1"
"Western Asia"	"United Arab Emirates"	"VCS"	"Industrial & Commercial"	"Energy Efficiency"	"1"
"Western Asia"	"United Arab Emirates"	"VCS"	"Industrial & Commercial"	"Waste Heat Recovery"	"1"
		"ACR"			"1"
		"CAR"			"1"
		"GS"			"1"
		"VCS"			"1"
